SST (h),Natural Failures,Hard Capacity Removal (%),Natural Loss (%),Total Loss (%),Final Capacity (%),Throttled Load (%),Dropped Load (%),Operational Nodes,alpha,Method,Scenario
6.033333333333333,38,0.0,40.591748251099496,40.591748251099496,59.40826246497547,0.16883294498210139,0.1569775218686362,62,0.7,Heuristic Pruning (Graceful Drain),22
3.216666666666667,40,0.0,40.584271803544745,40.584271803544745,59.41573014765847,0.31681505783733555,0.28457062059531996,60,0.7,Heuristic Pruning (Graceful Drain),23
5.316666666666666,41,0.0,40.324385918121635,40.324385918121635,59.67561304312833,0.1846642453078827,0.17318706129894518,59,0.7,Heuristic Pruning (Graceful Drain),24
6.483333333333333,44,0.0,41.40821759347079,41.40821759347079,58.59178138992183,0.15594355043424982,0.14585619769992048,56,0.7,Heuristic Pruning (Graceful Drain),25
4.45,44,0.0,40.71956759928423,40.71956759928423,59.28043237275551,0.23961782834591275,0.21784453939941664,56,0.7,Heuristic Pruning (Graceful Drain),26
5.433333333333334,41,0.0,41.29407395362244,41.29407395362244,58.7059364299813,0.20849014145933364,0.19019940734505214,59,0.7,Heuristic Pruning (Graceful Drain),27
5.766666666666667,43,0.0,40.44378731375988,40.44378731375988,59.556212170927445,0.20398039365256848,0.17853275900281468,57,0.7,Heuristic Pruning (Graceful Drain),28
5.233333333333333,41,0.0,40.47424015289324,40.47424015289324,59.52575926333108,0.18743405767612803,0.17595907425275864,59,0.7,Heuristic Pruning (Graceful Drain),29
5.983333333333333,44,0.0,40.576404271027464,40.576404271027464,59.42360708226947,0.16690843404026975,0.15705240058957926,56,0.7,Heuristic Pruning (Graceful Drain),30
4.383333333333333,37,0.0,40.85187605708853,40.85187605708853,59.14812405704325,0.24173930025931864,0.22144706076224624,63,0.7,Heuristic Pruning (Graceful Drain),31
4.633333333333333,44,0.0,40.05729310039186,40.05729310039186,59.9427118715553,0.26105022951802276,0.2232776320810122,56,0.7,Heuristic Pruning (Graceful Drain),32
4.883333333333333,42,0.0,40.117272247919885,40.117272247919885,59.882728804097866,0.19327496832841395,0.18225843177310685,58,0.7,Heuristic Pruning (Graceful Drain),33
5.466666666666667,43,0.0,41.440787454591856,41.440787454591856,58.559205308973006,0.19143611760984755,0.17410436927898149,57,0.7,Heuristic Pruning (Graceful Drain),34
5.65,44,0.0,40.83610632748792,40.83610632748792,59.163895083641194,0.17862657742840077,0.1670616093572609,56,0.7,Heuristic Pruning (Graceful Drain),35
5.55,43,0.0,41.6761357450107,41.6761357450107,58.3238524470315,0.18080007294718115,0.1668316703760401,57,0.7,Heuristic Pruning (Graceful Drain),36
3.966666666666667,39,0.0,40.50485826120768,40.50485826120768,59.49514003399062,0.2760461130815202,0.24795086911545947,61,0.7,Heuristic Pruning (Graceful Drain),37
5.25,40,0.0,40.17475569539423,40.17475569539423,59.825249942185685,0.1770198266623531,0.16629451793457,60,0.7,Heuristic Pruning (Graceful Drain),38
3.283333333333333,36,0.0,40.551474009197044,40.551474009197044,59.44852225155203,0.3202752937119607,0.2926961481324853,64,0.7,Heuristic Pruning (Graceful Drain),39
5.183333333333334,42,0.0,41.12733632139244,41.12733632139244,58.87265543762196,0.20328354714658922,0.18286729225970727,58,0.7,Heuristic Pruning (Graceful Drain),40
7.2,39,0.0,40.343614169576604,40.343614169576604,59.65637335193914,13.261191989337945,6.66315918662461,61,0.7,GAT-SAC (Ours),1
8.416666666666666,39,0.0,40.49095918991289,40.49095918991289,59.509050257566344,13.2659028387378,6.6991123876923355,61,0.7,GAT-SAC (Ours),2
8.366666666666667,39,0.0,41.15089335349271,41.15089335349271,58.8490983245725,13.26319780433155,6.745559385898789,61,0.7,GAT-SAC (Ours),3
9.783333333333333,43,0.0,40.42240963320698,40.42240963320698,59.57759659583508,13.258879875792045,6.6585611401262375,57,0.7,GAT-SAC (Ours),4
10.05,44,0.0,41.29324375727934,41.29324375727934,58.70674384594502,13.27367517667906,6.698359531559013,56,0.7,GAT-SAC (Ours),5
8.816666666666666,40,0.0,41.30394492962342,41.30394492962342,58.69605480148071,13.275811262283844,6.6565322546503864,60,0.7,GAT-SAC (Ours),6
7.933333333333334,39,0.0,40.23925311453231,40.23925311453231,59.76074215476523,13.270405668146246,6.69704461449801,61,0.7,GAT-SAC (Ours),7
7.8999999999999995,40,0.0,40.77725651393987,40.77725651393987,59.222739845982765,13.266438596192529,6.657820060556246,60,0.7,GAT-SAC (Ours),8
6.883333333333333,39,0.0,40.1708862174265,40.1708862174265,59.8291096772218,13.267675453759214,6.688002237433922,61,0.7,GAT-SAC (Ours),9
8.45,40,0.0,41.38354865996167,41.38354865996167,58.6164519935747,13.27386397046755,6.675111217508826,60,0.7,GAT-SAC (Ours),10
8.816666666666666,38,0.0,40.51157719019637,40.51157719019637,59.48842146859397,13.275221699596168,6.675222465313185,62,0.7,GAT-SAC (Ours),11
9.733333333333333,44,0.0,40.614344994370896,40.614344994370896,59.3856390138581,13.269796778109672,6.71500425624486,56,0.7,GAT-SAC (Ours),12
7.883333333333333,41,0.0,40.13840275311607,40.13840275311607,59.86159513422993,13.26533218004277,6.643274793319496,59,0.7,GAT-SAC (Ours),13
5.583333333333333,36,0.0,40.392250483466505,40.392250483466505,59.60774555054877,13.267445180625764,6.75416259095517,64,0.7,GAT-SAC (Ours),14
7.433333333333334,38,0.0,40.40844465000708,40.40844465000708,59.59155380909856,13.26854055875586,6.683417095506478,62,0.7,GAT-SAC (Ours),15
11.85,40,0.0,40.461651261602114,40.461651261602114,59.5383433439465,13.263463081511711,6.637320083482422,60,0.7,GAT-SAC (Ours),16
7.583333333333333,43,0.0,40.32374808801589,40.32374808801589,59.67625333622407,13.265992231612783,6.715409968270689,57,0.7,GAT-SAC (Ours),17
11.883333333333333,43,0.0,41.45850627334279,41.45850627334279,58.54148973148533,13.275905156094684,6.746999578583367,57,0.7,GAT-SAC (Ours),18
7.416666666666667,37,0.0,40.25389081833251,40.25389081833251,59.74610788477636,13.260798573515425,6.700631875575577,63,0.7,GAT-SAC (Ours),19
7.95,38,0.0,40.65372646395771,40.65372646395771,59.34627854370128,13.27353299804273,6.652369478468636,62,0.7,GAT-SAC (Ours),20
7.933333333333334,41,0.0,40.2309054183111,40.2309054183111,59.769104578900404,13.274017632308746,6.751532329099471,59,0.7,GAT-SAC (Ours),21
9.566666666666666,40,0.0,40.29721244167026,40.29721244167026,59.70279812959287,13.264920526956505,6.648106028756076,60,0.7,GAT-SAC (Ours),22
7.666666666666667,42,0.0,40.181339634983146,40.181339634983146,59.81866141683734,13.2684507671883,6.740432565806842,58,0.7,GAT-SAC (Ours),23
7.566666666666666,40,0.0,41.466415801237375,41.466415801237375,58.533582329012546,13.256869693554904,6.661455961643398,60,0.7,GAT-SAC (Ours),24
8.366666666666667,41,0.0,41.29749902682896,41.29749902682896,58.70250190386794,13.269840719128151,6.660788573098901,59,0.7,GAT-SAC (Ours),25
8.716666666666667,44,0.0,40.40148531727743,40.40148531727743,59.5985118307764,13.264522034061857,6.7683325407740265,56,0.7,GAT-SAC (Ours),26
9.2,39,0.0,40.11393710282784,40.11393710282784,59.88606599716482,13.253266194015307,6.73510514404639,61,0.7,GAT-SAC (Ours),27
8.416666666666666,43,0.0,40.9839897360008,40.9839897360008,59.016015573281344,13.258606557472843,6.634064326559833,57,0.7,GAT-SAC (Ours),28
10.116666666666667,44,0.0,41.4231516683344,41.4231516683344,58.5768501428671,13.244977296501052,6.707081503630651,56,0.7,GAT-SAC (Ours),29
8.266666666666666,41,0.0,40.11956947714687,40.11956947714687,59.88044046218634,13.258278327889105,6.6892589071784485,59,0.7,GAT-SAC (Ours),30
7.516666666666667,39,0.0,40.60993737292568,40.60993737292568,59.39005786207257,13.267318243231482,6.67968833643883,61,0.7,GAT-SAC (Ours),31
10.083333333333334,42,0.0,40.38181522448583,40.38181522448583,59.61819211575568,13.255129342798321,6.64786335068121,58,0.7,GAT-SAC (Ours),32
7.633333333333333,42,0.0,40.018463795204696,40.018463795204696,59.98152757824975,13.25830678908941,6.686943490160613,58,0.7,GAT-SAC (Ours),33
7.983333333333333,42,0.0,40.91639701136386,40.91639701136386,59.083597923131535,13.259445326711514,6.649597283335209,58,0.7,GAT-SAC (Ours),34
10.7,42,0.0,40.4698034461062,40.4698034461062,59.5301978621281,13.257019995718878,6.76083805312974,58,0.7,GAT-SAC (Ours),35
10.25,41,0.0,40.92548615513973,40.92548615513973,59.07450129343845,13.26977492028073,6.672076732046138,59,0.7,GAT-SAC (Ours),36
6.516666666666667,40,0.0,40.388355173316185,40.388355173316185,59.61164258493669,13.275110346071342,6.685061243407339,60,0.7,GAT-SAC (Ours),37
11.516666666666666,42,0.0,40.01352786996785,40.01352786996785,59.98648023906297,13.26865587496868,6.65103862080227,58,0.7,GAT-SAC (Ours),38
7.733333333333333,37,0.0,40.82693893380037,40.82693893380037,59.173052955324444,13.268497407680806,6.673269744501152,63,0.7,GAT-SAC (Ours),39
11.4,44,0.0,41.014096628217615,41.014096628217615,58.98590083609451,13.256832874454489,6.670647730038236,56,0.7,GAT-SAC (Ours),40
4.55,42,0.0,40.49619018123635,40.49619018123635,59.50380195250826,0.0,0.095291277671133,58,0.9,No Defence,1
4.7,39,0.0,40.275420346060486,40.275420346060486,59.724586923179565,0.0,0.09155255635271332,61,0.9,No Defence,2
4.15,41,0.0,41.48362750074635,41.48362750074635,58.51636331216722,0.0,0.11722645560247506,59,0.9,No Defence,3
4.1,42,0.0,40.350274863179166,40.350274863179166,59.649728798663546,0.0,0.10402166921332627,58,0.9,No Defence,4
4.983333333333333,44,0.0,40.75455128598075,40.75455128598075,59.24543886227702,0.0,0.08894564227708618,56,0.9,No Defence,5
3.8666666666666667,34,0.0,41.04703141474542,41.04703141474542,58.952966632221425,0.0,0.1208954211163736,66,0.9,No Defence,6
4.35,42,0.0,41.215606069756184,41.215606069756184,58.78439364865439,0.0,0.11031348740460517,58,0.9,No Defence,7
5.366666666666666,44,0.0,41.562964377517645,41.562964377517645,58.43703813841819,0.0,0.08235228060135065,56,0.9,No Defence,8
3.5833333333333335,39,0.0,40.22831031851545,40.22831031851545,59.77168908595514,0.0,0.12044407262731627,61,0.9,No Defence,9
4.366666666666666,43,0.0,40.376493949966445,40.376493949966445,59.623501274190815,0.0,0.09936239701485447,57,0.9,No Defence,10
4.766666666666667,40,0.0,40.273476382887644,40.273476382887644,59.726518861914435,0.0,0.08891435411008132,60,0.9,No Defence,11
4.416666666666667,41,0.0,40.54226973939768,40.54226973939768,59.45772126193249,0.0,0.10267180273121314,59,0.9,No Defence,12
3.716666666666667,38,0.0,41.13476537663111,41.13476537663111,58.86523369908275,0.0,0.11977987257559669,62,0.9,No Defence,13
4.533333333333333,40,0.0,41.80736759583312,41.80736759583312,58.19262745316634,0.0,0.10321376064165774,60,0.9,No Defence,14
4.383333333333333,38,0.0,41.052318169920966,41.052318169920966,58.94768442950081,0.0,0.10190151311189341,62,0.9,No Defence,15
5.533333333333333,41,0.0,40.59072239448492,40.59072239448492,59.409266414041305,0.0,0.08290472645432026,59,0.9,No Defence,16
4.45,41,0.0,40.56903708890063,40.56903708890063,59.430961658295715,0.0,0.0996453369617963,59,0.9,No Defence,17
5.733333333333333,41,0.0,40.97999262279879,40.97999262279879,59.019999737311146,0.0,0.0758225154149502,59,0.9,No Defence,18
4.266666666666667,38,0.0,41.27082184920636,41.27082184920636,58.72917581104159,0.0,0.1046016314847467,62,0.9,No Defence,19
3.7333333333333334,38,0.0,40.121759388570645,40.121759388570645,59.87824182114473,0.0,0.11526450151987246,62,0.9,No Defence,20
4.45,41,0.0,40.42823697052659,40.42823697052659,59.57177236752812,0.0,0.09686252237407765,59,0.9,No Defence,21
5.45,40,0.0,41.13713222801457,41.13713222801457,58.86287657654431,0.0,0.08321043355738375,60,0.9,No Defence,22
3.1666666666666665,41,0.0,40.26407626110459,40.26407626110459,59.73591869320584,0.0,0.13287151982832476,59,0.9,No Defence,23
4.55,43,0.0,41.18084128260578,41.18084128260578,58.81915914674424,0.0,0.1033250739078138,57,0.9,No Defence,24
5.0,43,0.0,40.50892656136873,40.50892656136873,59.491078578941824,0.0,0.08347922817185062,57,0.9,No Defence,25
4.166666666666667,43,0.0,40.329397386838,40.329397386838,59.6706018722152,0.0,0.10465645492970464,57,0.9,No Defence,26
4.866666666666666,40,0.0,40.42658148567186,40.42658148567186,59.573423452369546,0.0,0.08888925750357372,60,0.9,No Defence,27
4.466666666666667,44,0.0,40.31434420413976,40.31434420413976,59.685657716571136,0.0,0.09775241669060504,56,0.9,No Defence,28
5.4,42,0.0,40.53637687796388,40.53637687796388,59.46362397524674,0.0,0.08247379198455886,58,0.9,No Defence,29
5.25,47,0.0,41.043921366747135,41.043921366747135,58.95609189955954,0.0,0.08239378742956541,53,0.9,No Defence,30
4.1,36,0.0,40.30400485785937,40.30400485785937,59.69599311630156,0.0,0.105999638551206,64,0.9,No Defence,31
4.083333333333333,43,0.0,40.50387877778548,40.50387877778548,59.496125811704204,0.0,0.10418845753409745,57,0.9,No Defence,32
4.883333333333333,43,0.0,41.19580673636085,41.19580673636085,58.804190107585896,0.0,0.0911508781075749,57,0.9,No Defence,33
5.233333333333333,43,0.0,40.04258163871138,40.04258163871138,59.95741193895243,0.0,0.08937217943133874,57,0.9,No Defence,34
5.0,44,0.0,40.56944267060288,40.56944267060288,59.430557094208936,0.0,0.09191668374206777,56,0.9,No Defence,35
4.966666666666667,42,0.0,40.353204325102524,40.353204325102524,59.64678408560555,0.0,0.08894002858748509,58,0.9,No Defence,36
3.65,40,0.0,40.22360404940781,40.22360404940781,59.77639290342693,0.0,0.11788418682108431,60,0.9,No Defence,37
4.883333333333333,42,0.0,41.05550395783546,41.05550395783546,58.94450242785933,0.0,0.08948149802965936,58,0.9,No Defence,38
3.0,36,0.0,41.601281794982626,41.601281794982626,58.39871655534785,0.0,0.1449245587400514,64,0.9,No Defence,39
4.433333333333334,42,0.0,40.282687869701036,40.282687869701036,59.71730772101949,0.0,0.10004507657386477,58,0.9,No Defence,40
4.75,41,0.0,40.59079684248011,40.59079684248011,59.40919500830568,0.2045587866207466,0.19349939286552711,59,0.9,Heuristic Pruning (Graceful Drain),1
6.75,41,0.0,40.65615462047852,40.65615462047852,59.34384287201359,0.15732227931068912,0.14592699969128486,59,0.9,Heuristic Pruning (Graceful Drain),2
5.8,39,0.0,40.48720716149652,40.48720716149652,59.51278597222065,0.17752170095459588,0.1653297217296768,61,0.9,Heuristic Pruning (Graceful Drain),3
4.15,39,0.0,40.540537343252076,40.540537343252076,59.45946685288086,0.2459990422759469,0.223409766998725,61,0.9,Heuristic Pruning (Graceful Drain),4
6.133333333333333,42,0.0,40.54202348217492,40.54202348217492,59.45796327270499,0.16795543590973835,0.15360812305703822,58,0.9,Heuristic Pruning (Graceful Drain),5
5.616666666666666,39,0.0,41.2040478359025,41.2040478359025,58.79595227731681,0.1731819979622367,0.16664191198084438,61,0.9,Heuristic Pruning (Graceful Drain),6
4.35,40,0.0,41.20045036332516,41.20045036332516,58.799546313919535,0.221999975874162,0.21286387300722334,60,0.9,Heuristic Pruning (Graceful Drain),7
5.633333333333333,42,0.0,40.849480413214735,40.849480413214735,59.15051385901646,0.17515496619780932,0.16375977406162517,58,0.9,Heuristic Pruning (Graceful Drain),8
4.033333333333333,39,0.0,40.41973487306228,40.41973487306228,59.58026332767864,0.24893759678645042,0.23439075971290177,61,0.9,Heuristic Pruning (Graceful Drain),9
5.0,43,0.0,41.12751316708891,41.12751316708891,58.872480599179525,0.2196259102655956,0.19520739681027607,57,0.9,Heuristic Pruning (Graceful Drain),10
5.533333333333333,40,0.0,40.09130191559271,40.09130191559271,59.908693176799176,0.18773205427625653,0.16953045589699528,60,0.9,Heuristic Pruning (Graceful Drain),11
5.916666666666667,40,0.0,40.27211489345406,40.27211489345406,59.727877691219774,0.18719314163246473,0.16836749656411895,60,0.9,Heuristic Pruning (Graceful Drain),12
3.8333333333333335,37,0.0,40.200256060215644,40.200256060215644,59.79974338521268,0.270079193717224,0.24000772308139404,63,0.9,Heuristic Pruning (Graceful Drain),13
4.533333333333333,37,0.0,40.1918472014021,40.1918472014021,59.80814961025723,0.24016942295443372,0.21907086583014493,63,0.9,Heuristic Pruning (Graceful Drain),14
4.5,36,0.0,40.24655416199821,40.24655416199821,59.75345072866648,0.24795213749628425,0.22088979155559987,64,0.9,Heuristic Pruning (Graceful Drain),15
6.5,41,0.0,41.04514577291262,41.04514577291262,58.95484856425532,0.16642018009100146,0.15041407782246777,59,0.9,Heuristic Pruning (Graceful Drain),16
5.033333333333333,41,0.0,40.212766892967075,40.212766892967075,59.78722842550345,0.21380147368816996,0.19122752619610792,59,0.9,Heuristic Pruning (Graceful Drain),17
5.816666666666666,39,0.0,40.253613687068345,40.253613687068345,59.746381084162856,0.18309760564942199,0.16497654720922417,61,0.9,Heuristic Pruning (Graceful Drain),18
5.35,37,0.0,41.60104632395871,41.60104632395871,58.39895149672938,0.18655436159847544,0.17500826678708933,63,0.9,Heuristic Pruning (Graceful Drain),19
5.166666666666667,38,0.0,40.42194435101315,40.42194435101315,59.578057758955524,0.20691857935161867,0.19323488246784512,62,0.9,Heuristic Pruning (Graceful Drain),20
4.483333333333333,40,0.0,40.52037627034456,40.52037627034456,59.479638066315886,0.22704202290373504,0.2066257215056622,60,0.9,Heuristic Pruning (Graceful Drain),21
6.033333333333333,38,0.0,40.591748251099496,40.591748251099496,59.40826246497547,0.16883294498210139,0.1569775218686362,62,0.9,Heuristic Pruning (Graceful Drain),22
3.216666666666667,40,0.0,40.584271803544745,40.584271803544745,59.41573014765847,0.31681505783733555,0.28457062059531996,60,0.9,Heuristic Pruning (Graceful Drain),23
5.316666666666666,41,0.0,40.324385918121635,40.324385918121635,59.67561304312833,0.1846642453078827,0.17318706129894518,59,0.9,Heuristic Pruning (Graceful Drain),24
6.483333333333333,44,0.0,41.40821759347079,41.40821759347079,58.59178138992183,0.1484503081501293,0.1432318847594171,56,0.9,Heuristic Pruning (Graceful Drain),25
4.45,43,0.0,40.18836321029162,40.18836321029162,59.81163609070196,0.2290565894829953,0.21111874497886912,57,0.9,Heuristic Pruning (Graceful Drain),26
5.483333333333333,41,0.0,41.08162920701376,41.08162920701376,58.918374921737524,0.20427957418397594,0.1861093162406236,59,0.9,Heuristic Pruning (Graceful Drain),27
5.883333333333333,43,0.0,40.26181522840137,40.26181522840137,59.73818987787881,0.19004023305949663,0.16886961935458109,57,0.9,Heuristic Pruning (Graceful Drain),28
5.233333333333333,40,0.0,40.080666965915874,40.080666965915874,59.91933257005729,0.18391035322259272,0.17343696145723647,60,0.9,Heuristic Pruning (Graceful Drain),29
6.683333333333334,44,0.0,40.1976199695762,40.1976199695762,59.802395875134906,0.1500801113037097,0.13976080522155235,56,0.9,Heuristic Pruning (Graceful Drain),30
4.383333333333333,35,0.0,40.02038949957507,40.02038949957507,59.97960602075263,0.24246415725957576,0.2175913419505749,65,0.9,Heuristic Pruning (Graceful Drain),31
5.066666666666666,44,0.0,41.17563677816036,41.17563677816036,58.824367620100595,0.2352973054214125,0.20977469972925664,56,0.9,Heuristic Pruning (Graceful Drain),32
4.883333333333333,42,0.0,40.117272247919885,40.117272247919885,59.882728804097866,0.19327496832841395,0.18225843177310685,58,0.9,Heuristic Pruning (Graceful Drain),33
5.716666666666667,42,0.0,40.555086991020026,40.555086991020026,59.4449063755811,0.16361319537577704,0.15479613056324273,58,0.9,Heuristic Pruning (Graceful Drain),34
5.75,42,0.0,40.465104812415035,40.465104812415035,59.534894099839605,0.1786637013418474,0.16473332024262421,58,0.9,Heuristic Pruning (Graceful Drain),35
6.05,43,0.0,40.37414897453234,40.37414897453234,59.625840675282426,0.1703669701320966,0.15433614532449613,57,0.9,Heuristic Pruning (Graceful Drain),36
3.966666666666667,39,0.0,40.50485826120768,40.50485826120768,59.49514003399062,0.2760461130815202,0.24795086911545947,61,0.9,Heuristic Pruning (Graceful Drain),37
5.3,40,0.0,40.062453967957666,40.062453967957666,59.93755438153865,0.17105194704307877,0.16240326454632506,60,0.9,Heuristic Pruning (Graceful Drain),38
3.9499999999999997,35,0.0,40.03108938597523,40.03108938597523,59.968906324883996,0.2602374077608263,0.24231300874944245,65,0.9,Heuristic Pruning (Graceful Drain),39
5.183333333333334,42,0.0,41.11801834461766,41.11801834461766,58.881977753240434,0.2073530187511113,0.18483235126504485,58,0.9,Heuristic Pruning (Graceful Drain),40
8.966666666666667,39,0.0,40.60152567913378,40.60152567913378,59.3984633986555,13.261493217661876,6.643249145970021,61,0.9,GAT-SAC (Ours),1
10.716666666666667,39,0.0,41.5072512781948,41.5072512781948,58.49275801731426,13.264092590808987,6.684945099425354,61,0.9,GAT-SAC (Ours),2
8.366666666666667,38,0.0,40.54637142132415,40.54637142132415,59.45361948771738,13.263197804416544,6.745559385126855,62,0.9,GAT-SAC (Ours),3
11.75,43,0.0,40.234325649827845,40.234325649827845,59.76568343310588,13.259517541509153,6.6528713993901185,57,0.9,GAT-SAC (Ours),4
12.233333333333333,42,0.0,40.16799683430683,40.16799683430683,59.83198970164546,13.273676208479799,6.69834221922805,58,0.9,GAT-SAC (Ours),5
11.15,40,0.0,40.10659081481421,40.10659081481421,59.89340791146851,13.275817016194907,6.656501401850348,60,0.9,GAT-SAC (Ours),6
9.383333333333333,40,0.0,40.4500452473669,40.4500452473669,59.54994926163917,13.270441302860354,6.696696255692873,60,0.9,GAT-SAC (Ours),7
10.05,40,0.0,41.381887845404805,41.381887845404805,58.61811357315476,13.266438815747314,6.657816726372813,60,0.9,GAT-SAC (Ours),8
8.416666666666666,40,0.0,40.61352701181128,40.61352701181128,59.386463155617975,13.267872297545388,6.685624263421638,60,0.9,GAT-SAC (Ours),9
10.65,39,0.0,40.2707248690852,40.2707248690852,59.72927684016378,13.27392983557393,6.674302094085345,61,0.9,GAT-SAC (Ours),10
10.55,38,0.0,40.62945897347889,40.62945897347889,59.37053938049106,13.274960908752762,6.670267432032853,62,0.9,GAT-SAC (Ours),11
10.35,42,0.0,40.80225532315917,40.80225532315917,59.19773201009152,13.269796772467643,6.715003349912073,58,0.9,GAT-SAC (Ours),12
9.333333333333334,41,0.0,40.32543791430413,40.32543791430413,59.67455933924566,13.265396902057756,6.641777570469573,59,0.9,GAT-SAC (Ours),13
8.116666666666667,37,0.0,40.09036047763189,40.09036047763189,59.90963236804272,13.264447694205558,6.707543171416484,63,0.9,GAT-SAC (Ours),14
8.083333333333334,38,0.0,40.329532582608316,40.329532582608316,59.67046818113933,13.26726701479102,6.674126300789868,62,0.9,GAT-SAC (Ours),15
13.866666666666667,40,0.0,40.97546202118141,40.97546202118141,59.02452276163482,13.263468178808596,6.637310908478339,60,0.9,GAT-SAC (Ours),16
10.533333333333333,44,0.0,40.218146365962504,40.218146365962504,59.78184711945844,13.266772876026778,6.6657883803525735,56,0.9,GAT-SAC (Ours),17
13.799999999999999,42,0.0,40.59184432096025,40.59184432096025,59.40815123528718,13.275952368508644,6.746218108598874,58,0.9,GAT-SAC (Ours),18
8.066666666666666,36,0.0,40.22948797995733,40.22948797995733,59.770505054266586,13.260798719565543,6.70063019846689,64,0.9,GAT-SAC (Ours),19
9.8,41,0.0,40.91426207659197,40.91426207659197,59.085745237966115,13.273670906213253,6.649959464570987,59,0.9,GAT-SAC (Ours),20
9.933333333333334,42,0.0,40.18862888622152,40.18862888622152,59.811374986324694,13.274017675043664,6.751531515646217,58,0.9,GAT-SAC (Ours),21
13.633333333333333,42,0.0,40.8054039634491,40.8054039634491,59.19460269789478,13.265554267028005,6.6414064963232695,58,0.9,GAT-SAC (Ours),22
9.133333333333333,42,0.0,40.838223143107214,40.838223143107214,59.16177714652451,13.269706177717207,6.700570557908272,58,0.9,GAT-SAC (Ours),23
9.133333333333333,38,0.0,40.09183662519408,40.09183662519408,59.90816895635614,13.258144563112161,6.640601081485993,62,0.9,GAT-SAC (Ours),24
9.716666666666667,40,0.0,41.46825430166846,41.46825430166846,58.53175126819451,13.269877204684175,6.660136216280548,60,0.9,GAT-SAC (Ours),25
10.616666666666667,44,0.0,40.080633236331074,40.080633236331074,59.91936494625224,13.26507969766725,6.736317649610976,56,0.9,GAT-SAC (Ours),26
9.666666666666666,38,0.0,40.11823120991846,40.11823120991846,59.88177494891651,13.253271733231294,6.734986830654302,62,0.9,GAT-SAC (Ours),27
9.133333333333333,41,0.0,40.37230762054734,40.37230762054734,59.62769684549588,13.258728789563087,6.632774246898372,59,0.9,GAT-SAC (Ours),28
10.283333333333333,41,0.0,40.43112499524358,40.43112499524358,59.568876516585775,13.24497732978506,6.707078957184938,59,0.9,GAT-SAC (Ours),29
9.033333333333333,39,0.0,40.56942733043135,40.56942733043135,59.43058396741603,13.257889232630976,6.668134346879098,61,0.9,GAT-SAC (Ours),30
8.9,37,0.0,40.50387259967174,40.50387259967174,59.496125545686866,13.267337418679187,6.679269676641152,63,0.9,GAT-SAC (Ours),31
12.6,41,0.0,40.792238165024116,40.792238165024116,59.20776841030245,13.252748289197985,6.630678617272805,59,0.9,GAT-SAC (Ours),32
9.266666666666666,42,0.0,40.68168518860338,40.68168518860338,59.31830865709278,13.259131007175839,6.681713285637842,58,0.9,GAT-SAC (Ours),33
9.383333333333333,39,0.0,40.97802686501459,40.97802686501459,59.021970511777674,13.260194317088866,6.644465094656231,61,0.9,GAT-SAC (Ours),34
10.9,41,0.0,40.20464223015467,40.20464223015467,59.795354668301115,13.257019995757252,6.7608380528787135,59,0.9,GAT-SAC (Ours),35
11.983333333333333,42,0.0,40.554268860372275,40.554268860372275,59.4457206290875,13.269783975636443,6.6719909649677485,58,0.9,GAT-SAC (Ours),36
8.816666666666666,39,0.0,40.224650529181616,40.224650529181616,59.77534822242029,13.275397997675906,6.673545375342687,61,0.9,GAT-SAC (Ours),37
13.783333333333333,41,0.0,40.92105177813738,40.92105177813738,59.078954487324665,13.268838324629026,6.649664538348741,59,0.9,GAT-SAC (Ours),38
10.083333333333334,38,0.0,40.37660557496095,40.37660557496095,59.62338194253962,13.270261124051395,6.646955610378997,62,0.9,GAT-SAC (Ours),39
15.433333333333334,44,0.0,40.307184657257224,40.307184657257224,59.69281004597254,13.256847381618048,6.670515572971503,56,0.9,GAT-SAC (Ours),40
4.75,44,0.0,41.79424492600043,41.79424492600043,58.2057444064518,0.0,0.09575349825193148,56,1.1,No Defence,1
4.75,40,0.0,40.84878943131642,40.84878943131642,59.15121439326633,0.0,0.09234142238444307,60,1.1,No Defence,2
4.15,40,0.0,40.6948058584127,40.6948058584127,59.30518649254822,0.0,0.11412251395044493,60,1.1,No Defence,3
4.1,42,0.0,40.350274863179166,40.350274863179166,59.649728798663546,0.0,0.10402166921332627,58,1.1,No Defence,4
4.983333333333333,43,0.0,40.33982120729817,40.33982120729817,59.66016130585938,0.0,0.08784720983102808,57,1.1,No Defence,5
3.8666666666666667,34,0.0,41.04703141474542,41.04703141474542,58.952966632221425,0.0,0.1208954211163736,66,1.1,No Defence,6
4.35,42,0.0,41.215606069756184,41.215606069756184,58.78439364865439,0.0,0.11031348740460517,58,1.1,No Defence,7
5.366666666666666,44,0.0,41.562964377517645,41.562964377517645,58.43703813841819,0.0,0.08235228060135065,56,1.1,No Defence,8
3.55,39,0.0,40.017856103051926,40.017856103051926,59.982149079321054,0.0,0.12260499504578685,61,1.1,No Defence,9
4.466666666666667,43,0.0,41.10568590681506,41.10568590681506,58.89430750754917,0.0,0.09905879109213758,57,1.1,No Defence,10
4.766666666666667,40,0.0,40.273476382887644,40.273476382887644,59.726518861914435,0.0,0.08889710602309303,60,1.1,No Defence,11
4.333333333333333,42,0.0,41.16607832606881,41.16607832606881,58.833909191905306,0.0,0.11054269530835115,58,1.1,No Defence,12
